CP,CV,PA,PAV,ACT
-0.04379027,0.012141046,0.034535583,-0.006921034,1
-0.043547448,0.20675112,0.034397162,-0.28851065,1
-0.039412424,0.4013661,0.02862695,-0.57014966,0
-0.031385105,0.20585462,0.017223958,-0.26858744,0
-0.027268011,0.010491163,0.011852209,0.029477896,1
-0.027058188,0.20544116,0.012441766,-0.2594421,1
-0.022949364,0.4003833,0.007252925,-0.5481749,0
-0.014941698,0.20516022,-0.003710573,-0.2532156,0
-0.010838494,0.010091445,-0.008774885,0.038294617,1
-0.010636665,0.20533812,-0.008008993,-0.2571439,0
-0.006529903,0.010331424,-0.013151871,0.03300214,1
-0.006323274,0.20563948,-0.012491829,-0.26380116,0
-0.002210485,0.010698044,-0.017767852,0.02491569,1
-0.001996524,0.20607023,-0.017269537,-0.2733198,0
0.002124881,0.011198899,-0.022735935,0.013866613,1
0.002348859,0.20663941,-0.022458602,-0.28590217,0
0.006481647,0.011844835,-0.028176645,-0.000386274,1
0.006718544,0.20735931,-0.028184371,-0.30182442,0
0.01086573,0.012650162,-0.03422086,-0.018161792,1
0.011118733,0.20824574,-0.034584094,-0.32144237,0
0.015283648,0.013632922,-0.041012943,-0.03986338,1
0.015556307,0.20931827,-0.04181021,-0.345199,0
0.019742671,0.01481524,-0.04871419,-0.06598804,0
0.020038977,-0.17957567,-0.05003395,0.2109361,1
0.016447464,0.016224645,-0.04581523,-0.09710067,0
0.016771957,-0.17821175,-0.047757242,0.18078291,1
0.013207722,0.017559903,-0.044141583,-0.12657504,0
0.01355892,-0.1769028,-0.046673086,0.15186147,0
0.010020863,-0.37132645,-0.043635856,0.42946243,1
0.002594335,-0.17561458,-0.035046607,0.12334923,0
-0.000917957,-0.37021735,-0.032579623,0.40477255,1
-0.008322304,-0.1746489,-0.02448417,0.10199881,0
-0.011815283,-0.36941156,-0.022444194,0.3868576,1
-0.019203514,-0.17397831,-0.014707042,0.087183535,0
-0.02268308,-0.36888638,-0.012963371,0.37519032,1
-0.030060807,-0.17358273,-0.005459565,0.078448325,0
-0.033532463,-0.368626,-0.003890598,0.36940375,1
-0.04090498,-0.17344898,0.003497477,0.07549662,0
-0.044373963,-0.3686209,0.00500741,0.36928096,1
-0.05174638,-0.17357045,0.012393029,0.078181125,0
-0.055217788,-0.36886784,0.013956651,0.3747482,1
-0.062595144,-0.17394689,0.021451615,0.08649836,0
-0.06607408,-0.36936966,0.023181582,0.38587135,1
-0.07346147,-0.17458434,0.030899009,0.10058665,0
-0.076953165,-0.3701352,0.032910742,0.40285575,1
-0.08435587,-0.17549509,0.04096786,0.12072774,1
-0.08786577,0.019016687,0.043382414,-0.15875393,0
-0.08748543,-0.17669865,0.040207334,0.14729328,1
-0.09101941,0.017825143,0.0431532,-0.13243881,0
-0.090662904,-0.17788753,0.040504422,0.17354001,1
-0.09422065,0.016632013,0.043975223,-0.10609496,1
-0.093888015,0.21109709,0.041853324,-0.38458604,0
-0.089666076,0.015406709,0.034161605,-0.07900622,1
-0.08935794,0.21002272,0.03258148,-0.36071834,0
-0.085157484,0.014453145,0.025367113,-0.05794242,1
-0.08486842,0.20920236,0.024208264,-0.34251514,0
-0.08068437,0.013744518,0.017357962,-0.042297736,0
-0.08040948,-0.18162198,0.016512007,0.25581086,1
-0.08404192,0.01326037,0.021628223,-0.031618517,1
-0.08377672,0.2080656,0.020995853,-0.3173998,0
-0.07961541,0.012650983,0.014647857,-0.018170172,1
-0.079362385,0.20755984,0.014284454,-0.30619577,0
-0.07521119,0.012237277,0.008160538,-0.009042338,1
-0.074966446,0.20724125,0.007979692,-0.29913938,0
-0.07082162,0.012006469,0.001996904,-0.003950534,1
-0.07058149,0.20709972,0.001917893,-0.29600275,0
-0.066439494,0.011950485,-0.004002162,-0.002715563,1
-0.06620049,0.2071296,-0.004056473,-0.29665852,0
-0.062057894,0.012065714,-0.009989644,-0.005257702,1
-0.061816577,0.2073295,-0.010094797,-0.30107567,0
-0.05766999,0.012352871,-0.016116312,-0.011593449,1
-0.057422932,0.2077022,-0.01634818,-0.30931738,0
-0.053268887,0.012816947,-0.022534527,-0.021834716,1
-0.053012546,0.2082547,-0.022971222,-0.3215415,0
-0.048847456,0.013467273,-0.029402051,-0.036190394,1
-0.04857811,0.20899825,-0.03012586,-0.33800304,0
-0.044398144,0.01431765,-0.03688592,-0.05497032,0
-0.044111792,-0.18025653,-0.03798533,0.22585042,1
-0.04771692,0.015387128,-0.033468317,-0.07856837,0
-0.047409177,-0.17923945,-0.035039686,0.20337015,1
-0.050993968,0.016365629,-0.030972283,-0.10015692,0
-0.050666656,-0.17829907,-0.03297542,0.18259569,1
-0.054232635,0.017278833,-0.029323507,-0.120304696,0
-0.053887058,-0.17741099,-0.0317296,0.16298461,1
-0.057435278,0.018150486,-0.028469909,-0.13953689,0
-0.05707227,-0.17655239,-0.031260647,0.14403003,1
-0.060603317,0.01900299,-0.028380046,-0.15834883,0
-0.06022326,-0.1757014,-0.03154702,0.12524752,0
-0.06373729,-0.3703575,-0.029042073,0.40781316,1
-0.07114444,-0.17483607,-0.02088581,0.10611748,0
-0.07464116,-0.3696526,-0.01876346,0.39213854,1
-0.08203421,-0.17426945,-0.010920689,0.0935993,0
-0.0855196,-0.3692332,-0.009048703,0.38281685,1
-0.09290426,-0.17398395,-0.001392367,0.08729467,0
-0.096383944,-0.3690859,0.000353527,0.37953797,1
-0.10376566,-0.17396899,0.007944287,0.086966544,0
-0.107245035,-0.3692039,0.009683617,0.3821453,1
-0.11462912,-0.17422077,0.017326523,0.09253124,1
-0.11811353,0.020648604,0.019177148,-0.19463521,0
-0.11770056,-0.17474234,0.015284443,0.10403506,0
-0.121195406,-0.37007996,0.017365145,0.4015007,1
-0.128597,-0.17520857,0.025395159,0.11434279,1
-0.13210118,0.019540472,0.027682014,-0.17022121,0
-0.13171037,-0.17596653,0.02427759,0.13106443,1
-0.13522969,0.018799385,0.02689888,-0.15386145,0
-0.1348537,-0.17669718,0.02382165,0.14718463,1
-0.13838765,0.01807568,0.026765343,-0.13788886,0
-0.13802615,-0.1774192,0.024007564,0.1631165,1
-0.14157453,0.01735099,0.027269894,-0.12189706,0
-0.1412275,-0.17815083,0.024831954,0.179263,1
-0.14479052,0.016607137,0.028417213,-0.105484046,0
-0.14445838,-0.17891029,0.026307533,0.19602722,1
-0.14803658,0.015825683,0.030228077,-0.088242136,0
-0.14772007,-0.17971621,0.028463235,0.21382242,1
-0.1513144,0.014987478,0.032739684,-0.06974776,1
-0.15101464,0.20962512,0.031344727,-0.35192403,0
-0.14682214,0.014071779,0.024306247,-0.049524255,1
-0.1465407,0.20883693,0.023315761,-0.33444035,0
-0.14236397,0.013391025,0.016626956,-0.034496967,1
-0.14209615,0.20827064,0.015937015,-0.32188788,0
-0.13793074,0.012925412,0.009499258,-0.024221966,1
-0.13767223,0.20790985,0.009014819,-0.3138927,0
-0.13351403,0.012660653,0.002736965,-0.018380474,1
-0.13326082,0.20774324,0.002369355,-0.3101986,0
-0.12910596,0.012587618,-0.003834617,-0.01676939,1
-0.1288542,0.20776436,-0.004170004,-0.3106597,0
-0.124698915,0.01270206,-0.010383199,-0.019294795,1
-0.12444487,0.20797136,-0.010769094,-0.31523558,0
-0.120285444,0.013004458,-0.017073806,-0.02596822,0
-0.12002535,-0.18186854,-0.01759317,0.2612792,1
-0.123662725,0.013500082,-0.012367587,-0.03690049,1
-0.12339272,0.20879719,-0.013105596,-0.3334597,0
-0.11921678,0.013864192,-0.01977479,-0.044938274,0
-0.1189395,-0.1809687,-0.020673556,0.24144052,1
-0.12255887,0.014442371,-0.015844746,-0.05769105,0
-0.122270025,-0.18044886,-0.016998567,0.22995093,1
-0.125879,0.014911829,-0.012399548,-0.068045095,0
-0.12558076,-0.18003018,-0.01376045,0.22070006,1
-0.12918137,0.015285735,-0.009346449,-0.07629151,0
-0.12887566,-0.17970099,-0.010872279,0.21342798,1
-0.13246967,0.015574703,-0.006603719,-0.08266463,0
-0.13215818,-0.17945197,-0.008257012,0.20792751,1
-0.13574722,0.015787074,-0.004098462,-0.087348595,0
-0.13543148,-0.17927589,-0.005845434,0.20403844,1
-0.139017,0.015929166,-0.001764665,-0.09048268,0
-0.13869841,-0.17916745,-0.003574318,0.20164298,1
-0.14228176,0.016005442,0.000458541,-0.092165336,0
-0.14196165,-0.17912307,-0.001384765,0.20066223,1
-0.14554411,0.01601865,0.002628479,-0.092457205,1
-0.14522374,0.21110283,0.000779335,-0.38430968,0
-0.14100169,0.01596982,-0.006906859,-0.09138115,0
-0.14068228,-0.17905246,-0.008734482,0.1991147,1
-0.14426334,0.016193328,-0.004752188,-0.09631072,0
-0.14393947,-0.17886019,-0.006678402,0.19486912,1
-0.14751667,0.01635665,-0.00278102,-0.09991305,0
-0.14718954,-0.17872533,-0.004779281,0.19189118,1
-0.15076405,0.01646466,-0.000941458,-0.10229558,0
-0.15043475,-0.1786438,-0.002987369,0.19009018,1
-0.15400763,0.016520774,0.000814434,-0.10353365,0
-0.15367721,-0.17861284,-0.001256239,0.18940613,1
-0.15724947,0.016527062,0.002531884,-0.10367283,0
-0.15691893,-0.17863108,0.000458427,0.18980782,1
-0.16049156,0.016484309,0.004254584,-0.10273046,0
-0.16016187,-0.17869836,0.002199974,0.19129173,1
-0.16373584,0.016392054,0.006025809,-0.100696385,0
-0.163408,-0.17881574,0.004011882,0.19388157,1
-0.1669843,0.016248597,0.007889513,-0.09753309,0
-0.16665934,-0.17898554,0.005938851,0.19762848,1
-0.17023905,0.01605097,0.009891421,-0.0931751,0
-0.16991803,-0.17921135,0.008027919,0.20261207,1
-0.17350225,0.015794877,0.01208016,-0.087527655,0
-0.17318635,-0.17949812,0.010329607,0.20894197,1
-0.17677632,0.015474609,0.014508447,-0.08046469,0
-0.17646682,-0.17985229,0.012899153,0.21676014,1
-0.18006387,0.015082913,0.017234355,-0.07182608,0
-0.17976221,-0.18028182,0.015797835,0.22624417,1
-0.18336785,0.014610832,0.020322718,-0.061413974,1
-0.18307564,0.2094356,0.019094437,-0.3476163,0
-0.17888692,0.014047329,0.012142112,-0.04897391,1
-0.17860597,0.20899309,0.011162634,-0.3378013,0
-0.17442611,0.013714084,0.004406608,-0.041619297,0
-0.17415182,-0.18147078,0.003574222,0.2524507,1
-0.17778124,0.013599953,0.008623236,-0.03910272,0
-0.17750925,-0.18164459,0.007841181,0.2562884,1
-0.18114214,0.01336454,0.01296695,-0.03391101,1
-0.18087485,0.20829816,0.012288729,-0.3224747,0
-0.17670888,0.013003397,0.005839236,-0.02594186,1
-0.17644882,0.20804112,0.005320398,-0.31677672,0
-0.172288,0.012843797,-0.001015137,-0.0224207,1
-0.17203112,0.20798029,-0.001463551,-0.31542376,0
-0.1678715,0.012879218,-0.007772025,-0.02320273,1
-0.16761392,0.20811176,-0.00823608,-0.31832764,0
-0.16345169,0.013108075,-0.014602633,-0.028253423,0
-0.16318953,-0.18180145,-0.015167701,0.25978667,1
-0.16682556,0.013533704,-0.009971968,-0.03764149,0
-0.16655488,-0.18144384,-0.010724798,0.25187856,1
-0.17018376,0.013829603,-0.005687226,-0.044167772,1
-0.16990717,0.20903264,-0.006570582,-0.33863965,0
-0.16572651,0.014004801,-0.013343374,-0.048035923,0
-0.16544642,-0.1809233,-0.014304093,0.24040736,1
-0.1690649,0.014400034,-0.009495946,-0.056752924,0
-0.16877688,-0.18058448,-0.010631004,0.2329189,1
-0.17238858,0.014687744,-0.005972626,-0.06309835,0
-0.17209482,-0.18034807,-0.007234593,0.22769421,1
-0.17570178,0.014876521,-0.002680709,-0.067261964,0
-0.17540425,-0.1802069,-0.004025948,0.22457398,1
-0.1790084,0.014972365,0.000465532,-0.069376156,0
-0.17870894,-0.18015626,-0.000921992,0.22345361,1
-0.18231207,0.01497886,0.003547081,-0.069520004,0
-0.1820125,-0.18019377,0.00215668,0.22427993,1
-0.18561637,0.014897295,0.006642279,-0.06772192,0
-0.18531843,-0.18031925,0.005287841,0.22704926,1
-0.1889248,0.014726731,0.009828826,-0.06396101,0
-0.18863027,-0.18053475,0.008549606,0.2318067,1
-0.19224097,0.014463997,0.01318574,-0.058167182,1
-0.19195169,0.20939443,0.012022396,-0.3466609,0
-0.1877638,0.014103553,0.005089178,-0.050211273,0
-0.18748173,-0.181091,0.004084952,0.24407297,1
-0.19110355,0.013972366,0.008966411,-0.04731866,1
-0.1908241,0.2089646,0.008020039,-0.33715916,0
-0.18664481,0.013729448,0.001276855,-0.041957986,1
-0.18637022,0.20883307,0.000437695,-0.33423778,0
-0.18219356,0.013704889,-0.00624706,-0.04141686,0
-0.18191946,-0.18132693,-0.007075397,0.24928853,1
-0.185546,0.013895349,-0.002089627,-0.045617703,1
-0.18526809,0.2090472,-0.003001981,-0.3389592,0
-0.18108715,0.013968095,-0.009781165,-0.047224432,0
-0.18080778,-0.18101224,-0.010725654,0.24235648,1
-0.18442804,0.014261258,-0.005878524,-0.053690217,0
-0.1841428,-0.18077591,-0.006952328,0.2371322,1
-0.18775833,0.014444671,-0.002209684,-0.05773556,0
-0.18746942,-0.18064553,-0.003364395,0.23424938,1
-0.19108234,0.014524331,0.001320592,-0.059492882,0
-0.19079186,-0.18061653,0.000130735,0.23360641,1
-0.19440418,0.014503553,0.004802863,-0.05903528,0
-0.19411412,-0.18068694,0.003622157,0.23515911,1
-0.19772784,0.014383081,0.008325339,-0.05637908,0
-0.19744019,-0.18085724,0.007197758,0.23891889,1
-0.20105733,0.014161144,0.011976136,-0.051485002,0
-0.20077412,-0.18113047,0.010946436,0.2449523,1
-0.20439672,0.013833442,0.015845481,-0.044257846,1
-0.20412005,0.20872463,0.014960324,-0.33189955,0
-0.19994555,0.013392968,0.008322334,-0.03453668,0
-0.1996777,-0.18184733,0.0076316,0.26076037,1
-0.20331465,0.013164849,0.012846807,-0.029505717,0
-0.20305134,-0.18213895,0.012256693,0.26720268,1
-0.20669413,0.012805946,0.017600747,-0.021589337,1
-0.206438,0.20767112,0.01716896,-0.30866748,0
-0.20228459,0.012308799,0.010995611,-0.010619753,1
-0.2020384,0.20727135,0.010783215,-0.29981324,0
