CP,CV,PA,PAV,ACT
-0.19789298,0.011997367,0.00478695,-0.003749108,1
-0.19765304,0.20705034,0.004711968,-0.29491785,0
-0.19351204,0.01186153,-0.001186389,-0.00075258,1
-0.1932748,0.20700048,-0.001201441,-0.2938096,0
-0.18913479,0.011895675,-0.007077633,-0.001505824,0
-0.18889688,-0.18312407,-0.007107749,0.28893566,1
-0.19255936,0.012098521,-0.001329036,-0.00598049,1
-0.19231738,0.20723951,-0.001448646,-0.29908246,0
-0.1881726,0.012138235,-0.007430295,-0.006856748,1
-0.18792984,0.20736596,-0.00756743,-0.30187473,0
-0.18378252,0.012352672,-0.013604924,-0.011587985,1
-0.18353546,0.20766707,-0.013836684,-0.30853218,0
-0.17938212,0.012744974,-0.020007327,-0.020244893,0
-0.17912722,-0.18208443,-0.020412225,0.26605895,1
-0.18276891,0.013322824,-0.015091047,-0.032991637,0
-0.18250245,-0.1815795,-0.01575088,0.25489196,1
-0.18613404,0.013763759,-0.01065304,-0.042717148,0
-0.18585877,-0.18120383,-0.011507384,0.2465857,1
-0.18948284,0.014080571,-0.006575669,-0.049704596,0
-0.18920124,-0.18094648,-0.007569761,0.24089642,1
-0.19282016,0.014282784,-0.002751833,-0.054164574,0
-0.1925345,-0.1807996,-0.003835124,0.23764886,1
-0.1961505,0.014376929,0.000917853,-0.056241307,0
-0.19586296,-0.18075816,-0.000206973,0.23673107,1
-0.19947812,0.014366737,0.004527648,-0.056017138,0
-0.19919078,-0.18081984,0.003407306,0.23809086,1
-0.20280719,0.014253269,0.008169123,-0.053515367,1
-0.20252211,0.20925714,0.007098815,-0.34360972,0
-0.19833697,0.014034921,0.000226621,-0.048696734,1
-0.19805628,0.20915362,-0.000747314,-0.34130815,0
-0.19387321,0.014042311,-0.007573477,-0.04886098,0
-0.19359235,-0.18097022,-0.008550696,0.24142286,1
-0.19721176,0.014272816,-0.003722239,-0.05394487,0
-0.19692631,-0.18079557,-0.004801136,0.23756135,1
-0.20054221,0.014394646,-4.99E-05,-0.05663213,1
-0.20025432,0.20951732,-0.001182552,-0.3493308,0
-0.19606398,0.0144122,-0.008169169,-0.05702101,0
-0.19577573,-0.18059167,-0.009309589,0.23307332,1
-0.19938757,0.014662053,-0.004648122,-0.062531546,0
-0.19909433,-0.18039295,-0.005898753,0.22868125,1
-0.20270218,0.0148128,-0.001325128,-0.0658565,0
-0.20240593,-0.18029013,-0.002642258,0.22640805,1
-0.20601173,0.014869485,0.001885903,-0.06710718,0
-0.20571434,-0.18027945,0.000543759,0.22617017,1
-0.20931993,0.014834723,0.005067162,-0.06634119,0
-0.20902324,-0.18035951,0.003740339,0.22793613,1
-0.21263044,0.01470879,0.008299061,-0.063564606,0
-0.21233626,-0.18053116,0.00702777,0.23172513,1
-0.21594688,0.014489669,0.011662272,-0.058732744,0
-0.21565709,-0.18079753,0.010487617,0.23760678,1
-0.21927303,0.014173025,0.015239753,-0.05174968,1
-0.21898957,0.20907317,0.014204759,-0.33958566,0
-0.2148081,0.013752019,0.007413046,-0.04245741,1
-0.21453308,0.2087669,0.006563898,-0.33279225,0
-0.21035773,0.013552129,-9.19E-05,-0.038046654,0
-0.21008669,-0.1815685,-0.000852881,0.25460726,1
-0.21371806,0.013565615,0.004239265,-0.03834456,0
-0.21344675,-0.18161687,0.003472374,0.25567287,1
-0.21707909,0.013455332,0.008585831,-0.035912786,0
-0.21680997,-0.18178868,0.007867576,0.25946665,1
-0.22044575,0.013220075,0.013056909,-0.030724393,1
-0.22018135,0.20815237,0.01244242,-0.3192593,0
-0.2160183,0.012855446,0.006057235,-0.022678604,1
-0.2157612,0.20789,0.005603663,-0.31344426,0
-0.21160339,0.012688681,-0.000665223,-0.018999401,0
-0.21134962,-0.18242373,-0.001045211,0.27347356,1
-0.2149981,0.012713125,0.004424261,-0.01953884,1
-0.21474384,0.20777135,0.004033484,-0.31082258,0
-0.21058841,0.012592165,-0.002182968,-0.01687035,1
-0.21033657,0.20774536,-0.002520375,-0.31024122,0
-0.20618166,0.012659403,-0.0087252,-0.018354218,1
-0.20592846,0.20790538,-0.009092284,-0.31377724,0
-0.20177035,0.012914133,-0.015367828,-0.023975529,0
-0.20151207,-0.1819841,-0.015847338,0.26381934,1
-0.20515175,0.013360426,-0.010570953,-0.033819582,0
-0.20488454,-0.18160835,-0.011247344,0.25550944,1
-0.20851672,0.013672366,-0.006137156,-0.040699754,0
-0.20824327,-0.18136105,-0.006951151,0.25004053,1
-0.21187049,0.013859479,-0.00195034,-0.044826794,0
-0.2115933,-0.18123445,-0.002846876,0.24724014,1
-0.215218,0.013928043,0.002097928,-0.04633939,1
-0.21493943,0.20901985,0.00117114,-0.33835965,0
-0.21075903,0.013881252,-0.005596054,-0.045307655,0
-0.2104814,-0.18116,-0.006502207,0.24560443,1
-0.21410461,0.014054203,-0.001590118,-0.04912234,0
-0.21382353,-0.1810449,-0.002572565,0.24305847,1
-0.21744442,0.014113692,0.002288604,-0.0504348,0
-0.21716215,-0.181041,0.001279908,0.24296932,1
-0.22078297,0.014062645,0.006139295,-0.049309615,0
-0.2205017,-0.1811468,0.005153102,0.24530397,1
-0.22412466,0.013901175,0.010059182,-0.045749098,0
-0.22384663,-0.18136357,0.0091442,0.25009054,1
-0.2274739,0.013626619,0.01414601,-0.03969415,1
-0.22720136,0.20854288,0.013352128,-0.3278805,0
-0.22303051,0.013233421,0.006794517,-0.031017015,1
-0.22276583,0.20825727,0.006174177,-0.3215485,0
-0.21860069,0.013047951,-0.000256793,-0.026924869,0
-0.21833973,-0.18207031,-0.00079529,0.26567703,1
-0.22198114,0.013062976,0.004518251,-0.027256638,0
-0.22171988,-0.18212348,0.003973118,0.26684842,1
-0.22536235,0.012941545,0.009310086,-0.024578713,0
-0.22510351,-0.18231268,0.008818512,0.27102706,1
-0.22874977,0.012682335,0.014239053,-0.018861484,1
-0.22849612,0.20759721,0.013861823,-0.30701804,0
-0.22434418,0.012280514,0.007721463,-0.009995876,1
-0.22409858,0.20729089,0.007521545,-0.30023262,0
-0.21995275,0.012062536,0.001516893,-0.00518707,1
-0.2197115,0.2071627,0.001413151,-0.29739103,0
-0.21556824,0.012020632,-0.004534669,-0.004262738,1
-0.21532783,0.20720732,-0.004619924,-0.29837295,0
-0.2111837,0.01215153,-0.010587383,-0.007150638,0
-0.21094066,-0.182817,-0.010730395,0.28217313,1
-0.214597,0.012456355,-0.005086933,-0.013874712,1
-0.21434787,0.20765088,-0.005364427,-0.30815828,0
-0.21019486,0.012605784,-0.011527592,-0.01717196,0
-0.20994274,-0.18234897,-0.011871032,0.2718517,1
-0.21358971,0.012940346,-0.006433998,-0.024551634,1
-0.21333091,0.20815398,-0.006925031,-0.3192576,0
-0.20916784,0.013131329,-0.013310183,-0.028766586,0
-0.2089052,-0.18179724,-0.013885514,0.2596873,1
-0.21254115,0.013520154,-0.008691768,-0.03734277,0
-0.21227075,-0.18147609,-0.009438624,0.2525852,1
-0.21590027,0.013779362,-0.00438692,-0.043059845,0
-0.21562468,-0.1812794,-0.005248117,0.24823575,1
-0.21925028,0.013917098,-0.000283402,-0.046097923,0
-0.21897192,-0.18120079,-0.00120536,0.24649557,1
-0.22259595,0.013938357,0.003724551,-0.046567306,0
-0.22231717,-0.1812368,0.002793205,0.24728842,1
-0.22594191,0.013845145,0.007738974,-0.04451216,1
-0.225665,0.20885527,0.00684873,-0.33474335,0
-0.22148791,0.013636523,0.000153863,-0.039908588,1
-0.22121517,0.20875627,-0.000644309,-0.33254296,0
-0.21704005,0.013643493,-0.007295168,-0.04006329,0
-0.21676718,-0.18137309,-0.008096434,0.25030905,1
-0.22039464,0.013863538,-0.003090253,-0.04491663,0
-0.22011738,-0.18121396,-0.003988585,0.2467897,1
-0.22374165,0.013964725,0.000947208,-0.047148652,0
-0.22346236,-0.18117079,4.24E-06,0.24583298,1
-0.22708577,0.013951095,0.004920895,-0.046848614,0
-0.22680674,-0.18124107,0.003983922,0.24738283,1
-0.23043157,0.013823756,0.008931579,-0.04404082,0
-0.2301551,-0.18142512,0.008050762,0.25144666,1
-0.2337836,0.013580944,0.013079695,-0.03868606,1
-0.23351198,0.20851292,0.012305975,-0.32721367,0
-0.22934172,0.013217945,0.005761701,-0.030675543,1
-0.22907735,0.2082568,0.00514819,-0.32153505,0
-0.22491223,0.013061913,-0.001282511,-0.027233029,0
-0.22465098,-0.18204162,-0.001827171,0.265045,1
-0.22829182,0.01310636,0.003473728,-0.028213697,0
-0.2280297,-0.18206523,0.002909455,0.2655632,1
-0.23167099,0.013015071,0.008220718,-0.026200637,1
-0.2314107,0.20801817,0.007696706,-0.31627855,0
-0.22725034,0.01278744,0.001371135,-0.021178309,0
-0.22699459,-0.18235415,0.000947569,0.27193692,1
-0.23064166,0.01275427,0.006386307,-0.020446997,1
-0.23038658,0.20778406,0.005977367,-0.31110814,0
-0.2262309,0.012577456,-0.000244796,-0.016546147,1
-0.22597934,0.20770292,-0.000575719,-0.3093063,0
-0.22182529,0.012589173,-0.006761845,-0.016804993,1
-0.2215735,0.20780744,-0.007097945,-0.31161368,0
-0.21741736,0.012787328,-0.013330218,-0.021177646,0
-0.21716161,-0.18214095,-0.013753771,0.26726982,1
-0.22080444,0.013174572,-0.008408375,-0.029719228,0
-0.22054094,-0.1818258,-0.009002759,0.26029894,1
-0.22417745,0.013423509,-0.00379678,-0.035209913,0
-0.22390899,-0.18164378,-0.004500979,0.25627267,1
-0.22754186,0.013542132,0.000624475,-0.037826527,0
-0.22727102,-0.18158877,-0.000132055,0.25505337,1
-0.23090279,0.013535068,0.004969012,-0.037671212,0
-0.2306321,-0.18165779,0.004215587,0.25657535,1
-0.23426525,0.013403727,0.009347094,-0.03477495,0
-0.23399718,-0.18185101,0.008651596,0.26084235,1
-0.2376342,0.013146378,0.013868443,-0.029099235,1
-0.23737127,0.20806673,0.013286457,-0.31737447,0
-0.23320994,0.012758082,0.006938969,-0.020531235,1
-0.23295477,0.20777984,0.006528344,-0.3110168,0
-0.22879918,0.012565488,0.000308008,-0.016282182,1
-0.22854787,0.20768303,-1.76E-05,-0.3088679,0
-0.2243942,0.01256132,-0.006194993,-0.016190547,1
-0.22414298,0.20777157,-0.006518805,-0.31082162,0
-0.21998754,0.012743092,-0.012735236,-0.020201633,0
-0.21973269,-0.18219393,-0.013139269,0.26843613,1
-0.22337656,0.013113046,-0.007770547,-0.028361881,0
-0.2231143,-0.18189661,-0.008337785,0.26185927,1
-0.22675224,0.013343358,-0.003100599,-0.033441797,0
-0.22648537,-0.181734,-0.003769435,0.25826123,1
-0.23012005,0.013441569,0.00139579,-0.03560823,1
-0.22985122,0.20854348,0.000683625,-0.32785043,0
-0.22568035,0.013411799,-0.005873384,-0.034952007,0
-0.22541212,-0.18162544,-0.006572424,0.25587204,1
-0.22904462,0.013589734,-0.001454983,-0.038876675,0
-0.22877282,-0.18151133,-0.002232517,0.25334683,1
-0.23240305,0.013642436,0.00283442,-0.04003943,0
-0.2321302,-0.18152004,0.002033631,0.25353643,1
-0.2357606,0.013572808,0.00710436,-0.03850436,0
-0.23548914,-0.1816503,0.006334273,0.25641158,1
-0.23912215,0.01338065,0.011462504,-0.034266714,0
-0.23885454,-0.18190378,0.01077717,0.2620106,1
-0.24249262,0.013062682,0.016017381,-0.027253691,1
-0.24223135,0.2079513,0.015472308,-0.31484023,0
-0.23807234,0.012612419,0.009175504,-0.017318284,0
-0.23782009,-0.18263991,0.008829137,0.27824545,1
-0.24147289,0.012354981,0.014394047,-0.011639761,1
-0.24122578,0.20726758,0.014161252,-0.29974666,0
-0.23708044,0.011946666,0.008166318,-0.002631407,1
-0.2368415,0.20695056,0.00811369,-0.2927266,0
-0.2327025,0.011713864,0.002259158,0.002504179,1
-0.23246822,0.20680334,0.002309241,-0.2894651,0
-0.22833215,0.011648539,-0.003480061,0.003945241,1
-0.22809917,0.20682022,-0.003401156,-0.28983366,0
-0.22396277,0.011746938,-0.009197829,0.001774649,1
-0.22372784,0.20699959,-0.009162336,-0.29379606,0
-0.21958783,0.012009453,-0.015038257,-0.004016823,1
-0.21934766,0.20734382,-0.015118593,-0.30140632,0
-0.21520077,0.012440568,-0.02114672,-0.013529555,0
-0.21495196,-0.18237182,-0.02141731,0.27240703,1
-0.2185994,0.013049075,-0.01596917,-0.026953304,0
-0.21833842,-0.18184027,-0.016508237,0.2606487,1
-0.22197522,0.013513403,-0.011295263,-0.03719508,0
-0.22170496,-0.18144476,-0.012039164,0.2519028,1
-0.22533385,0.01384701,-0.007001108,-0.044553082,0
-0.22505692,-0.18117385,-0.00789217,0.24591273,1
-0.22868039,0.014059925,-0.002973915,-0.049249083,0
-0.22839919,-0.18101926,-0.003958897,0.24249406,1
-0.23201957,0.014159018,0.000890985,-0.051434968,0
-0.23173639,-0.18097569,-0.000137715,0.24152894,1
-0.23535591,0.014148221,0.004692864,-0.051197425,0
-0.23507294,-0.1810407,0.003668916,0.24296243,1
-0.23869376,0.014028648,0.008528165,-0.048560962,0
-0.23841318,-0.18121454,0.007556945,0.24680042,1
-0.24203748,0.013798667,0.012492954,-0.04348932,1
-0.2417615,0.20873927,0.011623167,-0.33220458,0
-0.23758672,0.013453819,0.004979076,-0.035879046,0
-0.23731764,-0.18173918,0.004261495,0.25837067,1
-0.24095242,0.013321676,0.009428908,-0.032965086,0
-0.24068598,-0.18193421,0.008769606,0.2626778,1
-0.24432467,0.01306147,0.014023162,-0.027226262,1
-0.24406345,0.20797954,0.013478637,-0.31545195,0
-0.23990385,0.012668215,0.007169598,-0.01854897,1
-0.23965049,0.20768662,0.006798619,-0.3089612,0
-0.23549676,0.012468458,0.000619394,-0.014141962,1
-0.23524739,0.20758152,0.000336555,-0.3066294,0
-0.23109576,0.012454776,-0.005796033,-0.013840349,1
-0.23084666,0.20765936,-0.00607284,-0.30834633,0
-0.22669348,0.012624471,-0.012239767,-0.017584797,0
-0.22644098,-0.18231983,-0.012591463,0.27121136,1
-0.23008738,0.012979515,-0.007167236,-0.025416236,0
-0.22982779,-0.18203892,-0.007675561,0.26499677,1
-0.23346858,0.013191735,-0.002375625,-0.030097196,1
-0.23320474,0.20834768,-0.002977569,-0.3235287,0
